Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN33,OUT035,1634.6925625769516
FDV36,OUT035,2113.495638270484
FDW01,OUT010,855.8735015257315
FDJ28,OUT049,3239.2858064595116
FDB17,OUT035,2986.1713028518925
FDM40,OUT049,1767.4198022628918
FDV46,OUT045,1983.569349363105
FDQ44,OUT049,1945.0952828700952
NCD42,OUT046,720.5747753900173
DRH37,OUT046,2640.0633997416344
FDR10,OUT018,2357.336815135195
NCD06,OUT027,1070.3662952971672
FDI53,OUT046,2306.0954336731425
FDG16,OUT035,3236.44453779745
DRB25,OUT046,1695.1849783561186
FDY09,OUT046,2932.82929284246
FDX48,OUT045,2529.593677142369
FDC03,OUT010,1429.538682464247
FDT47,OUT035,1983.8549081210326
FDW44,OUT027,3248.179725721274
FDT24,OUT017,250.0438224860439
FDT12,OUT019,4176.211648460445
NCS38,OUT035,2052.622710075708
FDO39,OUT035,2990.030613924438
FDA13,OUT046,711.0220016184952
FDO48,OUT035,3987.64273265544
DRJ01,OUT017,2496.5787031265713
FDD53,OUT018,415.26542457272217
NCT05,OUT049,4003.928192318901
FDQ51,OUT045,927.6299986208555
FDU60,OUT013,2614.502758708421
FDC59,OUT046,917.6211223385823
FDP36,OUT035,1033.9567985604656
NCM19,OUT017,1902.3894911610373
FDL16,OUT035,513.388326395333
FDE50,OUT018,2936.3928803711638
NCR18,OUT013,780.9189019772148
NCD30,OUT035,1824.3814545602586
FDH31,OUT013,1765.0818787148385
FDD56,OUT019,2966.5834681287324
FDC47,OUT049,3719.198632974702
FDZ21,OUT045,1775.0324873584452
FDM01,OUT049,1788.6740956533902
FDF24,OUT013,1488.7205343050214
FDW23,OUT017,764.3640116279287
FDY52,OUT018,688.8359541125009
DRH37,OUT027,2955.4138326204493
DRO47,OUT027,2089.032206812409
FDR25,OUT049,3381.9435340955565
FDQ24,OUT027,4364.914211141239
DRJ51,OUT018,3649.042447660223
NCU06,OUT035,3957.022160295493
NCV18,OUT018,977.8633331865599
NCC06,OUT027,2382.641875781055
FDZ01,OUT018,1443.0789661096267
FDT14,OUT017,1827.0237839430288
FDD11,OUT019,4289.221658644878
FDN09,OUT017,4053.727983429589
NCO18,OUT010,1340.909820423658
FDZ50,OUT045,3132.1478088380786
FDS44,OUT013,3614.046298875713
FDI36,OUT045,3056.455256341717
FDA26,OUT010,1313.2124207605855
NCY53,OUT049,1838.7821580137872
FDF32,OUT049,3358.797588798905
FDF59,OUT010,278.54526385894053
FDB20,OUT046,1330.0357009727636
DRH11,OUT035,1046.655684844377
FDT03,OUT049,2764.867167422162
NCH06,OUT035,3970.735702593692
FDR55,OUT049,2918.413220868197
FDI10,OUT035,2955.550730491947
FDZ12,OUT045,1814.9482559682226
FDM12,OUT049,3221.7606145767427
DRB25,OUT045,1692.0402065225478
NCS41,OUT013,3059.600028175288
NCT53,OUT049,2709.4052922267056
NCD55,OUT013,741.6425739784418
FDY08,OUT049,1767.4198022628918
NCP55,OUT049,1036.9627740356088
FDA33,OUT013,2539.87626361713
FDQ33,OUT013,2621.0201916012616
FDE45,OUT027,3248.179725721274
FDT26,OUT013,1977.1613474251533
NCV53,OUT049,3969.0152098961707
FDK60,OUT027,2122.2999115790108
NCJ29,OUT046,1436.3488258290713
FDI15,OUT045,4524.719052594009
FDX21,OUT013,1830.7735637034118
FDV49,OUT019,4003.924202713303
DRO59,OUT046,1330.0357009727636
FDZ14,OUT045,1947.0565992050147
FDP32,OUT027,2352.0213034211083
FDC33,OUT017,3241.006299157033
FDT14,OUT010,-816.6467513449735
NCN54,OUT027,1843.347295182609
FDR57,OUT027,2946.8747329706675
DRK12,OUT046,689.2708655024915
FDX52,OUT049,3200.009478460739
FDX08,OUT010,1340.909820423658
FDP10,OUT010,-1112.8987496963896
NCP50,OUT045,1524.8520904702245
NCL06,OUT013,4259.816847378806
FDP25,OUT013,4018.336273818899
FDE53,OUT013,1725.8055507160655
FDL27,OUT017,1056.2084586158992
FDC35,OUT049,3195.4853404750734
DRJ47,OUT010,1303.1514334225205
FDD16,OUT018,1167.5522251698667
NCN42,OUT049,2545.766975816658
FDC38,OUT027,2185.815169156557
NCO07,OUT045,3158.1455554096
FDQ20,OUT049,723.3671909316347
FDI32,OUT046,1688.91222296555
FDN20,OUT010,1116.5497562341723
DRJ51,OUT027,4166.658874688924
FDU08,OUT045,1722.6607788824952
DRN37,OUT019,2814.079581968142
FDD05,OUT010,468.23415584224745
FDW15,OUT046,2485.9348472367724
FDI52,OUT046,1810.9552131606024
DRM11,OUT049,3900.7297491144427
NCO06,OUT045,482.16157240323327
FDU38,OUT049,3169.388906100792
FDU59,OUT018,2354.805124755851
FDJ10,OUT046,1885.659115753332
FDM13,OUT049,1942.702934999126
NCJ30,OUT019,2814.079581968142
FDM45,OUT018,1782.0331679164576
FDP36,OUT045,925.0983082415112
NCD30,OUT010,114.4016087443175
FDN48,OUT017,1853.2704053174523
FDY32,OUT049,2340.1917591022857
FDU47,OUT046,1818.093027801793
FDF17,OUT019,3503.0147220264143
FDP34,OUT017,2411.809152158526
FDA47,OUT049,2424.96131007033
DRD27,OUT027,2132.8040200696028
FDW38,OUT045,839.1571482124104
FDZ15,OUT019,2285.8589134369063
FDZ03,OUT027,3503.0147220264143
NCN19,OUT049,3178.9416798723146
FDG02,OUT035,3250.5590729285555
FDS31,OUT035,3206.908508129275
FDW43,OUT019,4197.279447048869
FDZ47,OUT010,-102.47628546051966
FDO57,OUT017,2489.440888485381
NCL07,OUT013,741.6425739784418
NCV42,OUT013,1861.3941360633592
FDP40,OUT017,1649.1222334819665
FDP48,OUT019,3503.0147220264143
FDH21,OUT017,2693.4054097510684
NCP02,OUT049,940.940500760378
FDK24,OUT049,912.4993874076193
FDC41,OUT045,823.9627687368219
FDF08,OUT017,1563.8136804304584
FDO49,OUT017,1005.1845790522842
FDS56,OUT027,4605.787852617567
FDX46,OUT018,603.5906278446179
FDQ07,OUT013,3851.30844181011
FDC32,OUT010,-391.93301034751363
FDT21,OUT019,4263.364697823018
FDG58,OUT045,2506.110919423613
FDW14,OUT049,1470.445151258215
DRA12,OUT027,2382.641875781055
FDV27,OUT013,1436.3488258290713
DRD25,OUT013,1887.516199722196
DRF48,OUT027,3427.322169530053
FDX24,OUT017,1520.9947457260312
DRJ51,OUT046,3910.7012336782373
FDE45,OUT045,2877.312812532939
FDE14,OUT046,1778.1772591920153
FDG53,OUT045,1947.0565992050147
FDT08,OUT046,2527.5296087053753
DRC27,OUT027,4157.05157296671
FDG20,OUT035,2841.716304703346
FDC21,OUT046,1713.45889580431
FDV31,OUT018,2421.972091723998
FDB58,OUT045,1990.707164004296
FDV23,OUT046,1818.093027801793
FDA25,OUT019,1896.7009854463324
FDC15,OUT046,2298.9576190319517
FDU47,OUT049,1852.1893532309368
FDE23,OUT013,930.7747704544263
FDS08,OUT013,2774.1444595102016
FDW03,OUT027,2093.5276920708293
FDJ60,OUT018,2212.5819657501715
FDM34,OUT017,2082.875065910537
FDW33,OUT013,1528.978844091568
FDZ40,OUT013,971.5625387189397
FDE33,OUT018,1061.239100313559
NCC06,OUT010,403.51579245454286
FDU11,OUT046,2099.2446305099065
FDL44,OUT017,2665.1997965214528
NCZ29,OUT017,2142.3845890276775
FDG28,OUT010,2335.0269939369778
FDL12,OUT018,565.4487545523782
FDD52,OUT017,1542.7851969677163
FDO15,OUT013,1002.8664486064653
NCN29,OUT027,1246.1252033332405
FDW36,OUT013,1619.4924258597573
FDB21,OUT046,3614.046298875713
FDZ28,OUT013,1901.4687949287925
FDY10,OUT035,2011.5038356557716
DRG39,OUT017,1129.6479656802733
FDN28,OUT013,1725.8055507160655
FDV15,OUT035,1549.9230116089068
DRI13,OUT035,3246.948646288041
FDH20,OUT046,1778.1772591920153
FDY51,OUT013,3798.93673333416
FDE16,OUT013,3358.2157216704272
FDX40,OUT018,230.78537285997973
FDC48,OUT018,1213.9663678098302
FDS14,OUT046,2433.5631387608223
FDX56,OUT017,3485.6805762718145
FDI10,OUT046,2849.8370120065633
FDI14,OUT013,2096.0636624104222
DRM48,OUT013,544.8158673539447
NCH07,OUT027,2984.1860521286303
FDY26,OUT013,3351.0779070292365
FDD02,OUT027,2179.5457885805986
FDM12,OUT046,3187.6642891475994
DRF01,OUT010,-562.6921223886461
FDV36,OUT046,2007.7819197851002
DRI59,OUT013,3829.5573056941057
FDV03,OUT018,2224.2760612187576
FDO39,OUT017,3250.5590729285555
NCB07,OUT018,2866.495980012445
FDH38,OUT027,2264.7911148484823
FDZ13,OUT035,723.5883214597422
NCZ30,OUT046,2014.919734426291
NCA06,OUT035,506.25051175414285
FDB04,OUT049,1364.132026401907
FDN50,OUT013,1778.1772591920153
NCG06,OUT049,4017.023572796079
NCY17,OUT018,349.0780023151538
FDC23,OUT046,2912.5960977240916
FDK33,OUT049,3188.2488380311224
FDR03,OUT049,3423.615956987096
FDZ07,OUT045,1049.5616948695006
FDO38,OUT013,1458.0999619450745
FDS59,OUT046,1713.45889580431
DRM11,OUT019,4408.961145993071
FDX52,OUT027,3533.6352943863603
DRJ35,OUT018,645.1853893132204
NCP53,OUT046,3948.0142649442046
FDW15,OUT019,2936.3706244800765
DRI47,OUT045,3145.9167046283333
DRZ11,OUT035,1923.8067462871768
FDS02,OUT013,2884.316895439054
DRD49,OUT018,3352.3875128576988
FDW38,OUT049,876.3982454751242
FDR21,OUT019,3051.3530190967767
FDE40,OUT013,827.1075405703923
FDI02,OUT045,1713.7943660812412
FDQ04,OUT045,665.0582950804962
FDY14,OUT017,3652.164903908443
NCT54,OUT046,1528.978844091568
DRD25,OUT017,1936.4872821887961
DRE01,OUT045,3610.901527042143
FDJ12,OUT010,1788.0473853676285
NCZ05,OUT049,1653.588751288901
DRB25,OUT019,1896.7009854463324
NCC31,OUT045,2623.8232474308866
FDM16,OUT045,1433.204053995501
DRG11,OUT049,1729.2813037852623
FDV24,OUT027,2710.771698347397
FDV43,OUT046,711.0220016184952
FDG05,OUT018,2306.989697107297
FDV23,OUT010,454.304171895013
FDI58,OUT018,1144.0694674511105
FDQ11,OUT017,4005.648685016423
FDC05,OUT027,3336.808587761863
FDF40,OUT013,3927.781069825837
FDU02,OUT018,3423.4435215275444
FDT32,OUT013,3128.154766030459
NCF06,OUT017,4383.055757746961
FDT46,OUT013,878.4030619784758
FDR58,OUT010,-133.81951047372758
FDY04,OUT046,2575.345036353929
FDT58,OUT045,2694.188354012402
FDE46,OUT049,2606.1111024038555
DRH11,OUT017,1046.655684844377
DRI51,OUT046,2932.82929284246
FDC35,OUT017,3267.102733531313
FDP45,OUT035,4185.898069107756
FDC45,OUT017,2864.9713265788287
FDU01,OUT045,3134.5627679684108
FDJ53,OUT010,278.54526385894053
FDJ46,OUT017,2921.452939464188
FDX07,OUT013,3198.0516663891785
NCI30,OUT049,3948.4580280780656
FDE47,OUT027,2382.641875781055
FDV48,OUT045,1412.1362554070768
FDN16,OUT019,1896.7009854463324
FDM52,OUT013,2683.7887888221258
FDA32,OUT027,3417.309032682699
FDH05,OUT017,4016.414952163622
FDW25,OUT010,-57.17642405050511
FDQ09,OUT046,1811.8236472258347
NCM17,OUT010,-836.9036100004494
DRM59,OUT046,2518.808465028705
FDV47,OUT027,1697.7578423275281
DRE15,OUT035,1168.9242936790465
FDS25,OUT010,-1105.760935055199
NCZ05,OUT018,1357.8336398417434
NCV05,OUT019,2801.2852801155873
DRM37,OUT046,3247.0570810157274
FDV58,OUT027,3336.808587761863
FDN22,OUT027,4374.46698491276
NCO06,OUT049,519.4026696659472
FDT56,OUT019,47.265958245292865
FDM02,OUT013,1405.7282534691244
FDA09,OUT046,2651.233035249917
NCC06,OUT035,2113.495638270484
NCL54,OUT049,2883.9333374357057
NCB55,OUT017,848.0517080877316
FDB12,OUT017,1634.6925625769516
NCA54,OUT049,2966.9256182716026
NCS38,OUT049,1981.005317019467
FDC02,OUT049,4495.172396071681
FDK44,OUT019,1956.1610038928625
FDE16,OUT035,3463.9294401558104
NCS05,OUT035,2159.9097809104474
FDZ59,OUT045,2527.982219747852
FDI20,OUT017,3280.9340296757878
FDQ14,OUT046,2433.5631387608223
FDF53,OUT017,2948.4129158507562
FDW25,OUT017,1694.3981832340387
NCQ43,OUT010,739.6705337593738
FDX52,OUT013,3165.9131530315963
FDE28,OUT045,3544.816276267994
FDN15,OUT017,2212.2814893863974
FDO28,OUT017,1993.2299182075797
FDQ33,OUT045,2617.8754197676917
FDM22,OUT010,-546.234089107909
FDJ03,OUT017,974.5640066923379
FDI16,OUT045,739.1932177687773
FDI09,OUT027,4066.537991198521
FDX55,OUT013,2995.645474947576
FDS23,OUT027,2101.045618188512
DRC12,OUT045,3155.6305665568348
FDH41,OUT049,3062.6154181686525
FDN01,OUT013,2849.8370120065633
FDV55,OUT045,2940.817728656112
NCJ19,OUT013,767.5980174532518
NCY29,OUT010,-797.2097743405046
FDP03,OUT018,1799.2834624715522
FDZ52,OUT045,1654.2848429641006
FDH31,OUT010,165.18998818478843
FDQ19,OUT018,3612.9159718618157
FDS15,OUT035,1800.8986968415024
FDN32,OUT017,3363.274907991702
FDH32,OUT049,1729.2813037852623
FDF33,OUT017,1870.7955972002226
FDJ22,OUT046,3052.462213534098
FDG56,OUT010,-764.8119318484102
FDC05,OUT046,2969.086446407099
FDK09,OUT013,3910.7012336782373
NCV29,OUT045,2916.589140531712
NCC43,OUT019,4113.938525908647
NCA42,OUT049,2621.788016694827
FDC10,OUT046,1887.516199722196
FDC16,OUT013,1475.6251538278445
NCL17,OUT013,1984.299162066344
FDA51,OUT035,1742.2542329749842
FDW01,OUT017,2591.6485657221565
NCF30,OUT045,1867.319964444173
FDN49,OUT013,544.8158673539447
FDY20,OUT045,1402.5834816355539
FDC15,OUT045,2247.997419549828
FDY24,OUT046,842.3019200459809
NCG43,OUT017,1803.3136559718344
FDA48,OUT013,3632.7305990696086
NCF55,OUT017,834.2609119866482
FDL38,OUT049,1562.0931877329385
NCQ29,OUT018,3472.0700462484742
FDC34,OUT017,2464.180860634476
FDP36,OUT027,1246.1252033332405
FDN50,OUT010,217.56169666073848
FDO23,OUT049,1471.167803911476
FDT56,OUT013,827.1075405703923
FDT13,OUT027,3572.911622385133
FDZ03,OUT013,3187.6642891475994
FDQ03,OUT010,2126.87024340881
FDU44,OUT045,2478.2337945758068
FDD03,OUT049,3833.0330587633034
NCH30,OUT013,1939.8879081981454
FDS60,OUT010,820.5221831171968
FDG08,OUT046,2598.8613267739674
FDX38,OUT017,940.4662156645796
FDD22,OUT017,1827.0237839430288
FDW51,OUT013,3386.9879411786083
FDL09,OUT017,2629.702895425616
FDZ60,OUT045,1518.6962576168066
NCH07,OUT046,2616.463910773866
NCQ41,OUT049,3291.657514935462
FDW04,OUT049,1942.702934999126
FDI08,OUT027,4364.914211141239
FDR19,OUT019,1348.0006278919645
FDV13,OUT046,1488.7205343050214
FDB52,OUT017,4029.131442735177
FDZ48,OUT027,2198.495705058177
NCO14,OUT049,933.567185996044
FDZ50,OUT013,3135.2925806716494
FDN27,OUT019,2255.2383410769603
FDQ60,OUT013,1818.093027801793
FDR49,OUT017,723.5883214597422
DRJ35,OUT027,1274.5663166859986
DRI49,OUT017,1537.0814603537533
FDB47,OUT017,3433.3088677958644
FDP37,OUT010,-1031.854098120543
FDR26,OUT049,2842.697731766757
FDY31,OUT019,2968.518649340994
FDC11,OUT045,1144.469981761768
DRP47,OUT035,4164.830270519332
NCY54,OUT018,2337.202540755953
FDR27,OUT046,2096.0636624104222
FDQ21,OUT019,2382.641875781055
NCQ29,OUT035,3796.5882341346114
FDJ02,OUT046,2571.180173504656
FDE21,OUT018,1695.7543140629014
FDM39,OUT046,2774.1444595102016
FDZ01,OUT017,1810.4514706130249
NCB19,OUT018,1203.4622593192385
FDU03,OUT046,3187.547557898587
FDP27,OUT049,3003.182771836242
DRF01,OUT045,2346.6760509200635
FDM03,OUT049,1563.0751695207114
FDV01,OUT046,2502.117876615993
FDS16,OUT046,2653.1682164621798
FDO45,OUT035,1542.0625443144556
NCX06,OUT035,3077.819339326616
FDP13,OUT046,407.6746079099495
NCR38,OUT018,3621.698857979859
FDA01,OUT013,917.6211223385823
FDT26,OUT017,1986.092103566389
FDD44,OUT027,4267.657107885803
FDB26,OUT013,1023.9342471948897
FDP45,OUT019,4289.221658644878
NCP55,OUT046,1002.8664486064653
FDT23,OUT017,1511.4419719545083
FDO51,OUT045,686.1260936689207
FDA44,OUT046,858.1115992214418
NCJ31,OUT018,3345.249698216508
FDX37,OUT045,1668.719362502137
NCD18,OUT049,3894.957541010775
FDN40,OUT027,2876.977832611948
FDL33,OUT017,3074.8001648924824
DRF48,OUT035,3165.313746660672
FDW08,OUT035,1549.9230116089068
FDX39,OUT018,2866.757923433222
FDB38,OUT049,2593.582403465213
FDY46,OUT018,2832.3981889846864
NCB06,OUT049,2643.539152810831
FDA34,OUT035,3025.447630850666
FDA35,OUT045,1861.0505838682145
FDQ07,OUT035,3177.0517459293214
FDU32,OUT045,2011.77496259272
FDU26,OUT013,2002.5730795145355
FDU13,OUT010,332.45451314336293
FDO09,OUT035,3662.179145083084
FDW03,OUT019,2028.8093286831247
FDB38,OUT013,2580.553876624494
FDL26,OUT010,796.363978408591
NCN43,OUT045,1990.707164004296
FDH08,OUT045,3865.688861859309
NCC31,OUT019,2955.4138326204493
FDH14,OUT035,2108.2867979999187
FDL40,OUT017,1862.8231790889752
FDD20,OUT035,2212.2814893863974
NCV53,OUT035,4040.632602952412
FDD16,OUT045,961.279952244179
FDP24,OUT035,1986.092103566389
FDQ25,OUT045,2877.312812532939
FDM38,OUT035,1106.0484767125047
NCT18,OUT010,1196.4548222751107
FDM34,OUT049,2011.2576728542965
DRH37,OUT010,1210.1570703790712
NCE07,OUT013,1946.3243479468679
FDG12,OUT013,1897.068973493718
FDB59,OUT010,1619.2275744475535
FDS10,OUT018,2590.5931851188802
FDN21,OUT010,1019.9383140932182
FDM02,OUT045,1402.5834816355539
FDO44,OUT049,1921.6125251513388
NCN17,OUT017,1725.2061443451416
FDH16,OUT018,1068.3769149547495
FDL44,OUT046,2559.4860780360696
FDY47,OUT017,2014.3203280553664
DRI39,OUT046,827.1075405703923
NCX54,OUT018,1399.428401310346
FDE59,OUT046,582.9577406461839
FDO46,OUT045,3141.700582609601
DRE13,OUT046,1436.3488258290713
FDW14,OUT013,1436.3488258290713
FDF35,OUT046,1496.5810015994732
FDO50,OUT019,1522.4747095912937
DRF49,OUT017,1993.2299182075797
FDT60,OUT049,2018.395487495487
FDP38,OUT045,896.32608873333
FDA31,OUT027,3051.3530190967767
FDY52,OUT010,-589.0530238123367
FDD03,OUT027,4166.658874688924
FDN52,OUT018,893.0937822185153
FDU20,OUT010,371.4511934980992
FDD22,OUT035,1770.2811479242457
NCB55,OUT019,108.35691145909165
FDN27,OUT045,1500.9174877984185
FDD16,OUT013,1429.2110111878806
FDW48,OUT046,1408.1432125994565
DRN35,OUT045,655.5055213089743
FDX25,OUT049,2770.098911647105
DRD49,OUT049,3648.142624304856
FDE21,OUT019,2285.8589134369063
FDN44,OUT035,2732.681737749841
DRC01,OUT049,972.8435139948167
NCK30,OUT046,3973.8712257660636
FDU39,OUT013,964.4247240777494
FDB49,OUT013,1725.8055507160655
FDS12,OUT045,1730.1787050001778
FDR57,OUT018,2365.3092332464425
FDX22,OUT027,3765.2141910239643
FDC60,OUT013,1391.8577581241575
NCE42,OUT049,3428.511320084672
NCK42,OUT049,3062.6154181686525
DRE01,OUT017,3719.7600173610967
FDE57,OUT018,1753.2609484082761
DRK59,OUT019,4176.211648460445
FDB10,OUT027,4232.744125463073
FDQ25,OUT046,2880.457584366509
FDY26,OUT017,3456.791625514621
FDG28,OUT049,3865.020518509693
FDM14,OUT049,1791.2057860327347
NCH29,OUT049,1912.237515064792
FDD48,OUT049,1952.2330975112855
FDC17,OUT045,3394.3472778356295
DRH49,OUT027,1783.0031685954114
FDN44,OUT018,2365.3092332464425
FDC29,OUT045,1914.9920002485715
DRK01,OUT019,1896.7009854463324
FDD48,OUT017,2023.8504905675265
FDB59,OUT013,3274.744514024144
FDY45,OUT010,2475.918223291813
FDX60,OUT035,1563.8136804304584
FDT09,OUT010,567.0200069581613
DRB24,OUT018,2317.493805597889
FDL13,OUT035,3881.329607799132
FDN16,OUT035,1725.2061443451416
FDK57,OUT013,1984.299162066344
FDO22,OUT027,1843.347295182609
FDC57,OUT010,1647.9997939557352
FDZ13,OUT027,985.5967443291228
FDW27,OUT013,2258.280006024588
FDX10,OUT049,702.2993923432101
FDY08,OUT018,1471.6646908157336
FDA49,OUT017,1504.3041573133182
FDC32,OUT018,1260.182243432363
FDO04,OUT035,1129.6479656802733
NCZ54,OUT013,2609.442827381688
FDY40,OUT045,927.6299986208555
FDW36,OUT045,1616.3476540261872
FDE11,OUT017,3042.402322400388
DRE37,OUT045,3243.912309182157
NCK19,OUT017,3300.399091025161
FDT19,OUT035,2704.575045259352
FDE56,OUT045,739.1932177687773
FDZ57,OUT010,369.0588456271304
FDB35,OUT035,1725.2061443451416
FDF09,OUT010,-811.000570441588
FDO34,OUT046,2780.325406681869
FDA55,OUT046,3775.615889313749
NCM18,OUT035,1046.655684844377
FDJ20,OUT019,2101.045618188512
DRQ35,OUT019,2352.0213034211083
FDG02,OUT013,3144.8453544431713
NCU29,OUT018,2369.758294328162
FDL27,OUT027,1318.2168814852796
NCA54,OUT035,3038.543011327843
FDJ32,OUT035,970.9631323480162
FDB21,OUT019,2703.766920743089
FDR46,OUT035,2507.9062497149685
FDZ32,OUT046,1725.8055507160655
DRF36,OUT017,3363.274907991702
NCU54,OUT017,3267.102733531313
NCI31,OUT017,757.2261969867383
DRA59,OUT035,3074.8001648924824
NCC55,OUT045,665.0582950804962
FDE44,OUT018,408.5875254322944
NCN26,OUT018,1656.4779860641281
FDC11,OUT049,1181.711079024482
FDV24,OUT035,2624.522183514089
FDR40,OUT019,1783.0031685954114
NCQ17,OUT049,2424.96131007033
FDC46,OUT045,3018.313383049479
NCM18,OUT046,940.9419663589931
FDK16,OUT046,1528.978844091568
FDI28,OUT017,1594.4342527904055
FDS11,OUT018,3461.585394819784
DRD13,OUT046,959.2158838071848
FDL36,OUT035,1563.8136804304584
FDI27,OUT013,834.7524971791954
FDJ53,OUT019,2089.032206812409
FDS44,OUT045,3871.4299860462597
FDE28,OUT046,3547.9610481015643
FDQ33,OUT018,2359.3614055832472
FDB37,OUT017,4033.494788311221
FDQ31,OUT045,1326.8909291391933
NCQ05,OUT046,2579.152591615903
FDE10,OUT013,2043.691953934472
FDF38,OUT017,794.9845839878752
FDE50,OUT019,3533.6352943863603
DRG37,OUT010,1052.7002081502287
NCH06,OUT049,4031.2883952156185
FDY14,OUT045,4723.323029350654
FDO27,OUT017,1549.9230116089068
FDQ19,OUT049,3908.671083308973
FDZ26,OUT019,2703.766920743089
FDN51,OUT013,4270.2042246203855
FDK20,OUT035,2099.5656543232503
FDD40,OUT018,2936.3928803711638
DRI25,OUT018,702.7659380597353
FDH56,OUT017,1917.5373657112186
FDI36,OUT027,3427.322169530053
DRH11,OUT018,679.2831803409788
NCV18,OUT017,1345.235837689958
DRI01,OUT049,2914.5539097956525
DRE48,OUT049,3376.322780681674
FDS51,OUT035,1129.6479656802733
FDM38,OUT017,1033.9567985604656
FDB60,OUT027,3533.6352943863603
FDY58,OUT035,3935.27102417949
FDY22,OUT045,1735.0228255851293
FDF11,OUT027,4242.296899234594
FDZ51,OUT035,1725.2061443451416
FDQ45,OUT017,3250.5590729285555
FDF17,OUT035,3359.244147048858
NCF31,OUT027,2801.2852801155873
FDA37,OUT013,1908.6066095699825
FDO51,OUT046,668.2030669140669
FDF34,OUT013,3144.8453544431713
FDD57,OUT018,1496.2852780556339
FDO37,OUT046,3868.833633692879
FDR49,OUT049,651.9709284035017
FDS39,OUT049,2088.2923878542065
FDI48,OUT027,1232.9715552173955
DRM35,OUT049,2883.9333374357057
FDV57,OUT035,3007.9224389678966
FDZ55,OUT013,2587.6916912656843
FDI28,OUT035,1594.4342527904055
FDS21,OUT045,1000.556280242952
FDT34,OUT013,1704.737752127641
DRI25,OUT035,1070.1384425631322
FDT47,OUT010,338.59342569279636
DRH39,OUT045,990.0521717523602
NCD54,OUT045,2214.197796062453
FDU16,OUT027,1697.7578423275281
NCW29,OUT045,2064.146671068669
FDV25,OUT027,4132.561083661164
FDM56,OUT035,1853.2704053174523
FDZ04,OUT027,1339.2846800737034
FDG59,OUT019,1026.3724344973086
FDI56,OUT045,1461.9762735036825
FDS33,OUT035,1345.235837689958
FDC23,OUT049,2946.692423153235
FDT11,OUT049,3200.009478460739
FDG17,OUT045,3892.4977846346837
FDZ44,OUT045,1914.9920002485715
FDJ52,OUT013,2626.968019264457
DRI23,OUT046,2298.9576190319517
DRE15,OUT010,-50.827229637830754
NCF07,OUT013,1725.8055507160655
NCR29,OUT049,899.3457392917755
FDE44,OUT019,-387.36843687030563
FDT23,OUT035,1511.4419719545083
NCG06,OUT017,4088.6409658523207
NCU41,OUT010,1588.607002087607
FDH46,OUT017,1831.5192692014493
FDV31,OUT013,2683.630877742012
NCT41,OUT027,2886.53060638347
FDE22,OUT027,2955.4138326204493
FDC26,OUT045,1525.8340722579974
DRF51,OUT017,565.7600348712832
NCY53,OUT019,2089.032206812409
FDY21,OUT017,3042.402322400388
FDL27,OUT013,950.4947401305153
FDZ34,OUT049,3169.388906100792
NCF43,OUT010,1061.2487440433779
FDC21,OUT035,1819.172614289694
FDL26,OUT013,2502.117876615993
FDT25,OUT010,347.96843577934305
NCR30,OUT046,943.3569254893248
DRL23,OUT019,2093.5276920708293
NCR05,OUT049,3093.6963536044314
NCE19,OUT018,738.6759722091067
FDY07,OUT035,773.9167853994506
FDB10,OUT017,3980.288476365215
FDP57,OUT013,1671.8641343357074
FDU48,OUT019,2411.4140952892362
FDH48,OUT035,1488.121127934098
FDO33,OUT035,2104.994418551658
NCU29,OUT045,2536.7314917835597
FDW35,OUT046,668.2030669140669
FDH05,OUT010,2060.7849926346616
FDP26,OUT049,1738.8340775567847
DRG27,OUT035,598.1578773633778
FDQ33,OUT046,2621.0201916012616
FDH20,OUT010,238.62949524916303
FDV14,OUT046,1364.4926478001755
DRD01,OUT046,865.2494138626322
NCI17,OUT049,1738.8340775567847
FDF39,OUT010,2213.7443692793445
FDX37,OUT046,1671.8641343357074
NCX17,OUT035,3390.4550558789892
FDN03,OUT013,4067.0889701451933
NCS41,OUT010,1655.1376085969252
FDH34,OUT045,3162.768381198025
NCX53,OUT018,1737.8718738748598
FDY31,OUT046,2475.157900229425
FDD20,OUT017,2212.2814893863974
FDE51,OUT045,925.0983082415112
FDV27,OUT046,1436.3488258290713
FDF16,OUT035,2614.969409742568
FDZ02,OUT049,1759.9018761452091
NCK05,OUT045,930.6593798842323
FDM12,OUT027,3503.0147220264143
NCA05,OUT018,2271.079662957925
FDX33,OUT045,2387.7202128076165
FDM25,OUT049,2893.4861112072276
FDE41,OUT018,1068.3769149547495
FDW14,OUT045,1433.204053995501
NCD30,OUT046,1718.6677360748745
FDB23,OUT010,2261.8039285216378
FDF45,OUT046,943.3569254893248
FDW20,OUT017,2113.495638270484
FDF47,OUT045,3215.5113147858856
NCR05,OUT019,3754.7100825333728
DRB01,OUT046,3135.2925806716494
FDE36,OUT013,2740.027330185268
FDU56,OUT049,3187.662823548984
FDB23,OUT049,3835.4480178936346
FDN48,OUT049,1416.5037348778574
FDS43,OUT013,3165.9131530315963
NCN05,OUT013,3144.8453544431713
NCL53,OUT049,2914.5539097956525
FDL56,OUT046,1291.893827680524
FDH17,OUT018,1555.7948011727744
FDP37,OUT046,1785.6951853096982
FDG09,OUT019,3503.0147220264143
FDA55,OUT045,3772.471117480178
